#Global results summary (2807 files)
#The most constraining analysis corresponds to the one with largest observed r.
#The most senstive (ATLAS/CMS) analysis corresponds to the one with largest expected r from those analyses for which this information is available.
#filename                                                  MostConstrainingAnalysis  r_max     r_exp     MostSensitive(ATLAS)  r(ATLAS)  r_exp(ATLAS)  MostSensitive(CMS)  r(CMS)    r_exp(CMS)
IDM_mhc_180_mn1_1e-05_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        6.22      6.22      ATLAS-SUSY-2018-14    6.22      6.22          CMS-EXO-13-006      0.125     0.152     
IDM_mhc_180_mn1_1e-06_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        55.2      55.2      ATLAS-SUSY-2018-14    55.2      55.2          CMS-SUS-17-009      7.87e-05  8.23e-05  
IDM_mhc_180_mn1_2.5118e-05_dm_50_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            1.46      1.77      ATLAS-SUSY-2016-32    1.03      1.03          CMS-EXO-13-006      1.46      1.77      
IDM_mhc_180_mn1_2.5118e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        32.9      32.9      ATLAS-SUSY-2018-14    32.9      32.9          CMS-SUS-17-009      1.25e-05  1.31e-05  
IDM_mhc_180_mn1_3.1622e-05_dm_50_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            2.19      2.67      ATLAS-SUSY-2016-32    2.14      2.14          CMS-EXO-13-006      2.19      2.67      
IDM_mhc_180_mn1_3.1622e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        28.4      28.4      ATLAS-SUSY-2018-14    28.4      28.4          CMS-EXO-13-006      0.000101  0.000123  
IDM_mhc_180_mn1_3.981e-05_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        3.64      3.64      ATLAS-SUSY-2016-32    3.64      3.64          CMS-EXO-13-006      2.95      3.59      
IDM_mhc_180_mn1_3.981e-06_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        24        24        ATLAS-SUSY-2018-14    24        24            CMS-EXO-13-006      0.000803  0.000977  
IDM_mhc_180_mn1_5.0118e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        5.65      5.65      ATLAS-SUSY-2016-32    5.65      5.65          CMS-EXO-13-006      3.71      4.52      
IDM_mhc_180_mn1_5.0118e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        19.5      19.5      ATLAS-SUSY-2018-14    19.5      19.5          CMS-EXO-13-006      0.00276   0.00336   
IDM_mhc_180_mn1_6.3095e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        8.65      8.65      ATLAS-SUSY-2016-32    8.65      8.65          CMS-EXO-13-006      4.47      5.44      
IDM_mhc_180_mn1_6.3095e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        15.1      15.1      ATLAS-SUSY-2018-14    15.1      15.1          CMS-EXO-13-006      0.0151    0.0184    
IDM_mhc_180_mn1_7.9432e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        11.9      11.9      ATLAS-SUSY-2016-32    11.9      11.9          CMS-EXO-13-006      5.23      6.36      
IDM_mhc_180_mn1_7.9432e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        10.7      10.7      ATLAS-SUSY-2018-14    10.7      10.7          CMS-EXO-13-006      0.0344    0.0419    
IDM_mhc_200_mn1_0.00012589_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        13.1      13.1      ATLAS-SUSY-2016-32    13.1      13.1          CMS-EXO-13-006      6.58      8         
IDM_mhc_200_mn1_0.00015848_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        16        16        ATLAS-SUSY-2016-32    16        16            CMS-EXO-13-006      7.32      8.9       
IDM_mhc_200_mn1_0.00019952_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        18.8      18.8      ATLAS-SUSY-2016-32    18.8      18.8          CMS-EXO-13-006      7.79      9.47      
IDM_mhc_200_mn1_0.0001_dm_50_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        10.1      10.1      ATLAS-SUSY-2016-32    10.1      10.1          CMS-EXO-13-006      5.72      6.96      
IDM_mhc_200_mn1_0.00025118_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        21.7      21.7      ATLAS-SUSY-2016-32    21.7      21.7          CMS-EXO-13-006      8.26      10        
IDM_mhc_200_mn1_0.00031622_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        24.6      24.6      ATLAS-SUSY-2016-32    24.6      24.6          CMS-EXO-13-006      8.73      10.6      
IDM_mhc_200_mn1_0.0003981_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        27.4      27.4      ATLAS-SUSY-2016-32    27.4      27.4          CMS-EXO-13-006      9.2       11.2      
IDM_mhc_200_mn1_0.00050118_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        29.6      29.6      ATLAS-SUSY-2016-32    29.6      29.6          CMS-EXO-13-006      9.53      11.6      
IDM_mhc_200_mn1_0.00063095_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        30.9      30.9      ATLAS-SUSY-2016-32    30.9      30.9          CMS-EXO-13-006      9.62      11.7      
IDM_mhc_200_mn1_0.00079432_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        32.1      32.1      ATLAS-SUSY-2016-32    32.1      32.1          CMS-EXO-13-006      9.7       11.8      
IDM_mhc_200_mn1_0.0012589_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        34.5      34.5      ATLAS-SUSY-2016-32    34.5      34.5          CMS-EXO-13-006      9.86      12        
IDM_mhc_200_mn1_0.0015848_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        35.7      35.7      ATLAS-SUSY-2016-32    35.7      35.7          CMS-EXO-13-006      9.95      12.1      
IDM_mhc_200_mn1_0.0019952_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        36.6      36.6      ATLAS-SUSY-2016-32    36.6      36.6          CMS-EXO-13-006      10        12.2      
IDM_mhc_200_mn1_0.001_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2016-32        33.3      33.3      ATLAS-SUSY-2016-32    33.3      33.3          CMS-EXO-13-006      9.78      11.9      
IDM_mhc_200_mn1_0.0025118_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        37.6      37.6      ATLAS-SUSY-2016-32    37.6      37.6          CMS-EXO-13-006      10.1      12.3      
IDM_mhc_200_mn1_0.0031622_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        38.3      38.3      ATLAS-SUSY-2016-32    38.3      38.3          CMS-EXO-13-006      10.2      12.4      
IDM_mhc_200_mn1_0.003981_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        38.3      38.3      ATLAS-SUSY-2016-32    38.3      38.3          CMS-EXO-13-006      10.3      12.5      
IDM_mhc_200_mn1_0.0050118_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        38.4      38.4      ATLAS-SUSY-2016-32    38.4      38.4          CMS-EXO-13-006      10.4      12.6      
IDM_mhc_200_mn1_0.0063095_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        38.4      38.4      ATLAS-SUSY-2016-32    38.4      38.4          CMS-EXO-13-006      10.4      12.7      
IDM_mhc_200_mn1_0.0079432_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        38.5      38.5      ATLAS-SUSY-2016-32    38.5      38.5          CMS-EXO-13-006      10.5      12.8      
IDM_mhc_200_mn1_0.012589_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        38.6      38.6      ATLAS-SUSY-2016-32    38.6      38.6          CMS-EXO-13-006      10.7      13        
IDM_mhc_200_mn1_0.015848_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        38.7      38.7      ATLAS-SUSY-2016-32    38.7      38.7          CMS-EXO-13-006      10.7      13.1      
IDM_mhc_200_mn1_0.019952_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        38.7      38.7      ATLAS-SUSY-2016-32    38.7      38.7          CMS-EXO-13-006      10.7      13.1      
IDM_mhc_200_mn1_0.01_dm_50_la2_0.01_laL_0.01_.slha         ATLAS-SUSY-2016-32        38.5      38.5      ATLAS-SUSY-2016-32    38.5      38.5          CMS-EXO-13-006      10.6      12.9      
IDM_mhc_200_mn1_0.025118_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        38.8      38.8      ATLAS-SUSY-2016-32    38.8      38.8          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_200_mn1_0.031622_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        38.8      38.8      ATLAS-SUSY-2016-32    38.8      38.8          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_200_mn1_0.03981_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        38.9      38.9      ATLAS-SUSY-2016-32    38.9      38.9          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_200_mn1_0.050118_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        38.9      38.9      ATLAS-SUSY-2016-32    38.9      38.9          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_200_mn1_0.063095_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        39        39        ATLAS-SUSY-2016-32    39        39            CMS-EXO-13-006      10.8      13.1      
IDM_mhc_200_mn1_0.079432_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        39        39        ATLAS-SUSY-2016-32    39        39            CMS-EXO-13-006      10.8      13.1      
IDM_mhc_200_mn1_0.12589_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        39.2      39.2      ATLAS-SUSY-2016-32    39.2      39.2          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_200_mn1_0.15848_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        39.2      39.2      ATLAS-SUSY-2016-32    39.2      39.2          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_200_mn1_0.19952_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        39.2      39.2      ATLAS-SUSY-2016-32    39.2      39.2          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_200_mn1_0.1_dm_50_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        39.1      39.1      ATLAS-SUSY-2016-32    39.1      39.1          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_200_mn1_0.25118_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        39.2      39.2      ATLAS-SUSY-2016-32    39.2      39.2          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_200_mn1_0.31622_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        39.2      39.2      ATLAS-SUSY-2016-32    39.2      39.2          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_200_mn1_0.3981_dm_50_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        39.3      39.3      ATLAS-SUSY-2016-32    39.3      39.3          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_200_mn1_0.50118_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        39.3      39.3      ATLAS-SUSY-2016-32    39.3      39.3          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_200_mn1_0.63095_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        39.3      39.3      ATLAS-SUSY-2016-32    39.3      39.3          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_200_mn1_0.79432_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        39.3      39.3      ATLAS-SUSY-2016-32    39.3      39.3          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_200_mn1_1.0_dm_50_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        39.3      39.3      ATLAS-SUSY-2016-32    39.3      39.3          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_200_mn1_1.2589e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        8.38      8.38      ATLAS-SUSY-2018-14    8.38      8.38          CMS-EXO-13-006      0.121     0.147     
IDM_mhc_200_mn1_1.2589e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        41.8      41.8      ATLAS-SUSY-2018-14    41.8      41.8          CMS-SUS-17-009      6.33e-05  7.16e-05  
IDM_mhc_200_mn1_1.5848e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        5.34      5.34      ATLAS-SUSY-2018-14    5.34      5.34          CMS-EXO-13-006      0.262     0.318     
IDM_mhc_200_mn1_1.5848e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        37.6      37.6      ATLAS-SUSY-2018-14    37.6      37.6          CMS-SUS-17-009      4e-05     4.52e-05  
IDM_mhc_200_mn1_1.9952e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.3       2.3       ATLAS-SUSY-2018-14    2.3       2.3           CMS-EXO-13-006      0.528     0.642     
IDM_mhc_200_mn1_1.9952e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        33.3      33.3      ATLAS-SUSY-2018-14    33.3      33.3          CMS-SUS-17-009      2.52e-05  2.86e-05  
IDM_mhc_200_mn1_1e-05_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        11.4      11.4      ATLAS-SUSY-2018-14    11.4      11.4          CMS-EXO-13-006      0.0351    0.0427    
IDM_mhc_200_mn1_1e-06_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        46.1      46.1      ATLAS-SUSY-2018-14    46.1      46.1          CMS-SUS-17-009      0.0001    0.000113  
IDM_mhc_200_mn1_2.5118e-05_dm_50_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            0.967     1.18      ATLAS-SUSY-2016-32    0.462     0.462         CMS-EXO-13-006      0.967     1.18      
IDM_mhc_200_mn1_2.5118e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        29.6      29.6      ATLAS-SUSY-2018-14    29.6      29.6          CMS-SUS-17-009      1.59e-05  1.8e-05   
IDM_mhc_200_mn1_3.1622e-05_dm_50_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            1.51      1.84      ATLAS-SUSY-2016-32    0.851     0.851         CMS-EXO-13-006      1.51      1.84      
IDM_mhc_200_mn1_3.1622e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        26.6      26.6      ATLAS-SUSY-2018-14    26.6      26.6          CMS-SUS-17-009      1.01e-05  1.14e-05  
IDM_mhc_200_mn1_3.981e-05_dm_50_la2_0.01_laL_0.01_.slha    CMS-EXO-13-006            2.31      2.81      ATLAS-SUSY-2016-32    1.78      1.78          CMS-EXO-13-006      2.31      2.81      
IDM_mhc_200_mn1_3.981e-06_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        23.6      23.6      ATLAS-SUSY-2018-14    23.6      23.6          CMS-EXO-13-006      7.9e-05   9.61e-05  
IDM_mhc_200_mn1_5.0118e-05_dm_50_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            3.14      3.82      ATLAS-SUSY-2016-32    3.03      3.03          CMS-EXO-13-006      3.14      3.82      
IDM_mhc_200_mn1_5.0118e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        20.5      20.5      ATLAS-SUSY-2018-14    20.5      20.5          CMS-EXO-13-006      0.000727  0.000884  
IDM_mhc_200_mn1_6.3095e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        4.8       4.8       ATLAS-SUSY-2016-32    4.8       4.8           CMS-EXO-13-006      4         4.86      
IDM_mhc_200_mn1_6.3095e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        17.5      17.5      ATLAS-SUSY-2018-14    17.5      17.5          CMS-EXO-13-006      0.00238   0.00289   
IDM_mhc_200_mn1_7.9432e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        7.34      7.34      ATLAS-SUSY-2016-32    7.34      7.34          CMS-EXO-13-006      4.85      5.9       
IDM_mhc_200_mn1_7.9432e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        14.5      14.5      ATLAS-SUSY-2018-14    14.5      14.5          CMS-EXO-13-006      0.0145    0.0176    
IDM_mhc_220_mn1_0.00012589_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        7.95      7.95      ATLAS-SUSY-2016-32    7.95      7.95          CMS-EXO-13-006      4.27      5.19      
IDM_mhc_220_mn1_0.00015848_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        10.2      10.2      ATLAS-SUSY-2016-32    10.2      10.2          CMS-EXO-13-006      4.9       5.96      
IDM_mhc_220_mn1_0.00019952_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        12.3      12.3      ATLAS-SUSY-2016-32    12.3      12.3          CMS-EXO-13-006      5.4       6.57      
IDM_mhc_220_mn1_0.0001_dm_50_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        5.8       5.8       ATLAS-SUSY-2016-32    5.8       5.8           CMS-EXO-13-006      3.64      4.42      
IDM_mhc_220_mn1_0.00025118_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        14.4      14.4      ATLAS-SUSY-2016-32    14.4      14.4          CMS-EXO-13-006      5.74      6.98      
IDM_mhc_220_mn1_0.00031622_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        16.5      16.5      ATLAS-SUSY-2016-32    16.5      16.5          CMS-EXO-13-006      6.09      7.41      
IDM_mhc_220_mn1_0.0003981_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        18.7      18.7      ATLAS-SUSY-2016-32    18.7      18.7          CMS-EXO-13-006      6.44      7.83      
IDM_mhc_220_mn1_0.00050118_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        20.9      20.9      ATLAS-SUSY-2016-32    20.9      20.9          CMS-EXO-13-006      6.79      8.25      
IDM_mhc_220_mn1_0.00063095_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        22.4      22.4      ATLAS-SUSY-2016-32    22.4      22.4          CMS-EXO-13-006      6.99      8.5       
IDM_mhc_220_mn1_0.00079432_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        23.3      23.3      ATLAS-SUSY-2016-32    23.3      23.3          CMS-EXO-13-006      7.05      8.58      
IDM_mhc_220_mn1_0.0012589_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        25.2      25.2      ATLAS-SUSY-2016-32    25.2      25.2          CMS-EXO-13-006      7.18      8.73      
IDM_mhc_220_mn1_0.0015848_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        26.1      26.1      ATLAS-SUSY-2016-32    26.1      26.1          CMS-EXO-13-006      7.24      8.8       
IDM_mhc_220_mn1_0.0019952_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        27        27        ATLAS-SUSY-2016-32    27        27            CMS-EXO-13-006      7.3       8.88      
IDM_mhc_220_mn1_0.001_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2016-32        24.3      24.3      ATLAS-SUSY-2016-32    24.3      24.3          CMS-EXO-13-006      7.11      8.65      
IDM_mhc_220_mn1_0.0025118_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        27.7      27.7      ATLAS-SUSY-2016-32    27.7      27.7          CMS-EXO-13-006      7.36      8.95      
IDM_mhc_220_mn1_0.0031622_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        28.5      28.5      ATLAS-SUSY-2016-32    28.5      28.5          CMS-EXO-13-006      7.42      9.03      
IDM_mhc_220_mn1_0.003981_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        28.9      28.9      ATLAS-SUSY-2016-32    28.9      28.9          CMS-EXO-13-006      7.48      9.1       
IDM_mhc_220_mn1_0.0050118_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        28.9      28.9      ATLAS-SUSY-2016-32    28.9      28.9          CMS-EXO-13-006      7.55      9.18      
IDM_mhc_220_mn1_0.0063095_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        29        29        ATLAS-SUSY-2016-32    29        29            CMS-EXO-13-006      7.61      9.25      
IDM_mhc_220_mn1_0.0079432_dm_50_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        29        29        ATLAS-SUSY-2016-32    29        29            CMS-EXO-13-006      7.67      9.33      
IDM_mhc_220_mn1_0.012589_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        29.1      29.1      ATLAS-SUSY-2016-32    29.1      29.1          CMS-EXO-13-006      7.78      9.47      
IDM_mhc_220_mn1_0.015848_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        29.1      29.1      ATLAS-SUSY-2016-32    29.1      29.1          CMS-EXO-13-006      7.84      9.54      
IDM_mhc_220_mn1_0.019952_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        29.2      29.2      ATLAS-SUSY-2016-32    29.2      29.2          CMS-EXO-13-006      7.87      9.58      
IDM_mhc_220_mn1_0.01_dm_50_la2_0.01_laL_0.01_.slha         ATLAS-SUSY-2016-32        29.1      29.1      ATLAS-SUSY-2016-32    29.1      29.1          CMS-EXO-13-006      7.73      9.4       
IDM_mhc_220_mn1_0.025118_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        29.2      29.2      ATLAS-SUSY-2016-32    29.2      29.2          CMS-EXO-13-006      7.87      9.58      
IDM_mhc_220_mn1_0.031622_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        29.3      29.3      ATLAS-SUSY-2016-32    29.3      29.3          CMS-EXO-13-006      7.87      9.58      
IDM_mhc_220_mn1_0.03981_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        29.3      29.3      ATLAS-SUSY-2016-32    29.3      29.3          CMS-EXO-13-006      7.87      9.58      
IDM_mhc_220_mn1_0.050118_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        29.4      29.4      ATLAS-SUSY-2016-32    29.4      29.4          CMS-EXO-13-006      7.88      9.58      
IDM_mhc_220_mn1_0.063095_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        29.4      29.4      ATLAS-SUSY-2016-32    29.4      29.4          CMS-EXO-13-006      7.88      9.58      
IDM_mhc_220_mn1_0.079432_dm_50_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        29.4      29.4      ATLAS-SUSY-2016-32    29.4      29.4          CMS-EXO-13-006      7.88      9.58      
IDM_mhc_220_mn1_0.12589_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        29.5      29.5      ATLAS-SUSY-2016-32    29.5      29.5          CMS-EXO-13-006      7.88      9.58      
IDM_mhc_220_mn1_0.15848_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        29.6      29.6      ATLAS-SUSY-2016-32    29.6      29.6          CMS-EXO-13-006      7.88      9.58      
IDM_mhc_220_mn1_0.19952_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        29.6      29.6      ATLAS-SUSY-2016-32    29.6      29.6          CMS-EXO-13-006      7.88      9.58      
IDM_mhc_220_mn1_0.1_dm_50_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        29.5      29.5      ATLAS-SUSY-2016-32    29.5      29.5          CMS-EXO-13-006      7.88      9.58      
IDM_mhc_220_mn1_0.25118_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        29.6      29.6      ATLAS-SUSY-2016-32    29.6      29.6          CMS-EXO-13-006      7.88      9.58      
IDM_mhc_220_mn1_0.31622_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        29.6      29.6      ATLAS-SUSY-2016-32    29.6      29.6          CMS-EXO-13-006      7.88      9.58      
IDM_mhc_220_mn1_0.3981_dm_50_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        29.6      29.6      ATLAS-SUSY-2016-32    29.6      29.6          CMS-EXO-13-006      7.88      9.58      
IDM_mhc_220_mn1_0.50118_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        29.6      29.6      ATLAS-SUSY-2016-32    29.6      29.6          CMS-EXO-13-006      7.88      9.58      
IDM_mhc_220_mn1_0.63095_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        29.6      29.6      ATLAS-SUSY-2016-32    29.6      29.6          CMS-EXO-13-006      7.88      9.58      
IDM_mhc_220_mn1_0.79432_dm_50_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        29.6      29.6      ATLAS-SUSY-2016-32    29.6      29.6          CMS-EXO-13-006      7.88      9.58      
IDM_mhc_220_mn1_1.0_dm_50_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        29.7      29.7      ATLAS-SUSY-2016-32    29.7      29.7          CMS-EXO-13-006      7.88      9.58      
IDM_mhc_220_mn1_1.2589e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        11.4      11.4      ATLAS-SUSY-2018-14    11.4      11.4          CMS-EXO-13-006      0.0338    0.0411    
IDM_mhc_220_mn1_1.2589e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        37.1      37.1      ATLAS-SUSY-2018-14    37.1      37.1          CMS-SUS-17-009      7.66e-05  8.91e-05  
IDM_mhc_220_mn1_1.5848e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        9.23      9.23      ATLAS-SUSY-2018-14    9.23      9.23          CMS-EXO-13-006      0.0959    0.117     
IDM_mhc_220_mn1_1.5848e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        34.1      34.1      ATLAS-SUSY-2018-14    34.1      34.1          CMS-SUS-17-009      4.84e-05  5.63e-05  
IDM_mhc_220_mn1_1.9952e-05_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        5.98      5.98      ATLAS-SUSY-2018-14    5.98      5.98          CMS-EXO-13-006      0.219     0.266     
IDM_mhc_220_mn1_1.9952e-06_dm_50_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        30.7      30.7      ATLAS-SUSY-2018-14    30.7      30.7          CMS-SUS-17-009      3.05e-05  3.55e-05  
IDM_mhc_220_mn1_1e-05_dm_50_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        13.5      13.5      ATLAS-SUSY-2018-14    13.5      13.5          CMS-EXO-13-006      0.0124    0.0151    
