#Global results summary (2806 files)
#The most constraining analysis corresponds to the one with largest observed r.
#The most senstive (ATLAS/CMS) analysis corresponds to the one with largest expected r from those analyses for which this information is available.
#filename                                                 MostConstrainingAnalysis  r_max     r_exp     MostSensitive(ATLAS)  r(ATLAS)  r_exp(ATLAS)  MostSensitive(CMS)  r(CMS)    r_exp(CMS)
IDM_mhc_160_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        43        33.4      ATLAS-SUSY-2018-14    43        33.4          CMS-EXO-13-006      0.00988   0.00925   
IDM_mhc_160_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        36.1      36.1      ATLAS-SUSY-2016-32    36.1      36.1          CMS-EXO-13-006      15.6      14.6      
IDM_mhc_160_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        27.1      21.1      ATLAS-SUSY-2018-14    27.1      21.1          CMS-EXO-13-006      0.0574    0.0537    
IDM_mhc_160_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        50.4      50.4      ATLAS-SUSY-2016-32    50.4      50.4          CMS-EXO-13-006      18.1      16.9      
IDM_mhc_160_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        17.3      13.5      ATLAS-SUSY-2018-14    17.3      13.5          CMS-EXO-13-006      0.139     0.13      
IDM_mhc_160_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        51.8      51.8      ATLAS-SUSY-2016-32    51.8      51.8          CMS-EXO-13-006      20.5      19.2      
IDM_mhc_160_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        13.3      10.4      ATLAS-SUSY-2018-14    13.3      10.4          CMS-EXO-13-006      0.441     0.412     
IDM_mhc_180_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        86.9      86.9      ATLAS-SUSY-2016-32    86.9      86.9          CMS-EXO-13-006      34.7      42.2      
IDM_mhc_180_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        103       103       ATLAS-SUSY-2016-32    103       103           CMS-EXO-13-006      36.8      44.8      
IDM_mhc_180_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        117       117       ATLAS-SUSY-2016-32    117       117           CMS-EXO-13-006      38.9      47.3      
IDM_mhc_180_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        69.5      69.5      ATLAS-SUSY-2016-32    69.5      69.5          CMS-EXO-13-006      30.9      37.6      
IDM_mhc_180_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        131       131       ATLAS-SUSY-2016-32    131       131           CMS-EXO-13-006      41        49.8      
IDM_mhc_180_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        145       145       ATLAS-SUSY-2016-32    145       145           CMS-EXO-13-006      43.1      52.4      
IDM_mhc_180_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        157       157       ATLAS-SUSY-2016-32    157       157           CMS-EXO-13-006      44.9      54.6      
IDM_mhc_180_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        164       164       ATLAS-SUSY-2016-32    164       164           CMS-EXO-13-006      45.3      55        
IDM_mhc_180_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        170       170       ATLAS-SUSY-2016-32    170       170           CMS-EXO-13-006      45.7      55.5      
IDM_mhc_180_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        175       175       ATLAS-SUSY-2016-32    175       175           CMS-EXO-13-006      46.1      56        
IDM_mhc_180_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        186       186       ATLAS-SUSY-2016-32    186       186           CMS-EXO-13-006      46.8      56.9      
IDM_mhc_180_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        192       192       ATLAS-SUSY-2016-32    192       192           CMS-EXO-13-006      47.1      57.3      
IDM_mhc_180_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        197       197       ATLAS-SUSY-2016-32    197       197           CMS-EXO-13-006      47.5      57.8      
IDM_mhc_180_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2016-32        181       181       ATLAS-SUSY-2016-32    181       181           CMS-EXO-13-006      46.4      56.4      
IDM_mhc_180_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        202       202       ATLAS-SUSY-2016-32    202       202           CMS-EXO-13-006      47.9      58.2      
IDM_mhc_180_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        202       202       ATLAS-SUSY-2016-32    202       202           CMS-EXO-13-006      48.2      58.7      
IDM_mhc_180_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        202       202       ATLAS-SUSY-2016-32    202       202           CMS-EXO-13-006      48.6      59.1      
IDM_mhc_180_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        202       202       ATLAS-SUSY-2016-32    202       202           CMS-EXO-13-006      49        59.5      
IDM_mhc_180_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        202       202       ATLAS-SUSY-2016-32    202       202           CMS-EXO-13-006      49.3      60        
IDM_mhc_180_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        202       202       ATLAS-SUSY-2016-32    202       202           CMS-EXO-13-006      49.7      60.4      
IDM_mhc_180_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        202       202       ATLAS-SUSY-2016-32    202       202           CMS-EXO-13-006      50.3      61.2      
IDM_mhc_180_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        202       202       ATLAS-SUSY-2016-32    202       202           CMS-EXO-13-006      50.3      61.2      
IDM_mhc_180_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        203       203       ATLAS-SUSY-2016-32    203       203           CMS-EXO-13-006      50.3      61.2      
IDM_mhc_180_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha         ATLAS-SUSY-2016-32        202       202       ATLAS-SUSY-2016-32    202       202           CMS-EXO-13-006      50        60.9      
IDM_mhc_180_mn1_0.025118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        203       203       ATLAS-SUSY-2016-32    203       203           CMS-EXO-13-006      50.3      61.2      
IDM_mhc_180_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        203       203       ATLAS-SUSY-2016-32    203       203           CMS-EXO-13-006      50.3      61.2      
IDM_mhc_180_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        203       203       ATLAS-SUSY-2016-32    203       203           CMS-EXO-13-006      50.3      61.2      
IDM_mhc_180_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        203       203       ATLAS-SUSY-2016-32    203       203           CMS-EXO-13-006      50.3      61.2      
IDM_mhc_180_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        203       203       ATLAS-SUSY-2016-32    203       203           CMS-EXO-13-006      50.3      61.2      
IDM_mhc_180_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        203       203       ATLAS-SUSY-2016-32    203       203           CMS-EXO-13-006      50.3      61.2      
IDM_mhc_180_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        203       203       ATLAS-SUSY-2016-32    203       203           CMS-EXO-13-006      50.3      61.2      
IDM_mhc_180_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        203       203       ATLAS-SUSY-2016-32    203       203           CMS-EXO-13-006      50.3      61.2      
IDM_mhc_180_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        204       204       ATLAS-SUSY-2016-32    204       204           CMS-EXO-13-006      50.3      61.2      
IDM_mhc_180_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        203       203       ATLAS-SUSY-2016-32    203       203           CMS-EXO-13-006      50.3      61.2      
IDM_mhc_180_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        204       204       ATLAS-SUSY-2016-32    204       204           CMS-EXO-13-006      50.3      61.2      
IDM_mhc_180_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        204       204       ATLAS-SUSY-2016-32    204       204           CMS-EXO-13-006      50.3      61.2      
IDM_mhc_180_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        204       204       ATLAS-SUSY-2016-32    204       204           CMS-EXO-13-006      50.3      61.2      
IDM_mhc_180_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        204       204       ATLAS-SUSY-2016-32    204       204           CMS-EXO-13-006      50.3      61.2      
IDM_mhc_180_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        204       204       ATLAS-SUSY-2016-32    204       204           CMS-EXO-13-006      50.3      61.2      
IDM_mhc_180_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        204       204       ATLAS-SUSY-2016-32    204       204           CMS-EXO-13-006      50.3      61.2      
IDM_mhc_180_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        204       204       ATLAS-SUSY-2016-32    204       204           CMS-EXO-13-006      50.3      61.2      
IDM_mhc_180_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        6.78      5.27      ATLAS-SUSY-2018-14    6.78      5.27          CMS-EXO-13-006      1.35      1.65      
IDM_mhc_180_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        117       90.3      ATLAS-SUSY-2018-14    117       90.3          CMS-SUS-17-009      7.44e-05  7.78e-05  
IDM_mhc_180_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        4.14      3.2       ATLAS-SUSY-2018-14    4.14      3.2           CMS-EXO-13-006      2.69      3.27      
IDM_mhc_180_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        101       77.9      ATLAS-SUSY-2018-14    101       77.9          CMS-SUS-17-009      4.7e-05   4.91e-05  
IDM_mhc_180_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            4.76      5.79      ATLAS-SUSY-2016-32    2.61      2.61          CMS-EXO-13-006      4.76      5.79      
IDM_mhc_180_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        86.9      67.4      ATLAS-SUSY-2018-14    86.9      67.4          CMS-SUS-17-009      2.97e-05  3.1e-05   
IDM_mhc_180_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        13.8      10.7      ATLAS-SUSY-2018-14    13.8      10.7          CMS-EXO-13-006      0.637     0.774     
IDM_mhc_180_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        133       103       ATLAS-SUSY-2018-14    133       103           CMS-SUS-17-009      0.000118  0.000123  
IDM_mhc_180_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            7.44      9.05      ATLAS-SUSY-2016-32    4.89      4.89          CMS-EXO-13-006      7.44      9.05      
IDM_mhc_180_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        76.5      59.3      ATLAS-SUSY-2018-14    76.5      59.3          CMS-EXO-13-006      2.03e-05  2.47e-05  
IDM_mhc_180_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            11.2      13.6      ATLAS-SUSY-2016-32    10.2      10.2          CMS-EXO-13-006      11.2      13.6      
IDM_mhc_180_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        66        51.2      ATLAS-SUSY-2018-14    66        51.2          CMS-EXO-13-006      0.000515  0.000626  
IDM_mhc_180_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        16.8      16.8      ATLAS-SUSY-2016-32    16.8      16.8          CMS-EXO-13-006      15.1      18.4      
IDM_mhc_180_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        55.6      43.1      ATLAS-SUSY-2018-14    55.6      43.1          CMS-EXO-13-006      0.0041    0.00499   
IDM_mhc_180_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        26.3      26.3      ATLAS-SUSY-2016-32    26.3      26.3          CMS-EXO-13-006      19        23.1      
IDM_mhc_180_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        45.1      35        ATLAS-SUSY-2018-14    45.1      35            CMS-EXO-13-006      0.0141    0.0172    
IDM_mhc_180_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        40        40        ATLAS-SUSY-2016-32    40        40            CMS-EXO-13-006      22.9      27.8      
IDM_mhc_180_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        34.7      26.9      ATLAS-SUSY-2018-14    34.7      26.9          CMS-EXO-13-006      0.0773    0.094     
IDM_mhc_180_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        54.7      54.7      ATLAS-SUSY-2016-32    54.7      54.7          CMS-EXO-13-006      26.8      32.5      
IDM_mhc_180_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        24.2      18.8      ATLAS-SUSY-2018-14    24.2      18.8          CMS-EXO-13-006      0.176     0.214     
IDM_mhc_200_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        56.6      56.6      ATLAS-SUSY-2016-32    56.6      56.6          CMS-EXO-13-006      22.8      27.7      
IDM_mhc_200_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        68.6      68.6      ATLAS-SUSY-2016-32    68.6      68.6          CMS-EXO-13-006      25.3      30.7      
IDM_mhc_200_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        80.2      80.2      ATLAS-SUSY-2016-32    80.2      80.2          CMS-EXO-13-006      26.8      32.6      
IDM_mhc_200_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        44.4      44.4      ATLAS-SUSY-2016-32    44.4      44.4          CMS-EXO-13-006      19.9      24.2      
IDM_mhc_200_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        91.9      91.9      ATLAS-SUSY-2016-32    91.9      91.9          CMS-EXO-13-006      28.3      34.4      
IDM_mhc_200_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        104       104       ATLAS-SUSY-2016-32    104       104           CMS-EXO-13-006      29.9      36.3      
IDM_mhc_200_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        115       115       ATLAS-SUSY-2016-32    115       115           CMS-EXO-13-006      31.4      38.2      
IDM_mhc_200_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        124       124       ATLAS-SUSY-2016-32    124       124           CMS-EXO-13-006      32.5      39.5      
IDM_mhc_200_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        129       129       ATLAS-SUSY-2016-32    129       129           CMS-EXO-13-006      32.7      39.8      
IDM_mhc_200_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        134       134       ATLAS-SUSY-2016-32    134       134           CMS-EXO-13-006      33        40.1      
IDM_mhc_200_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        143       143       ATLAS-SUSY-2016-32    143       143           CMS-EXO-13-006      33.5      40.8      
IDM_mhc_200_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        147       147       ATLAS-SUSY-2016-32    147       147           CMS-EXO-13-006      33.8      41.1      
IDM_mhc_200_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        152       152       ATLAS-SUSY-2016-32    152       152           CMS-EXO-13-006      34.1      41.4      
IDM_mhc_200_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2016-32        138       138       ATLAS-SUSY-2016-32    138       138           CMS-EXO-13-006      33.3      40.5      
IDM_mhc_200_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        157       157       ATLAS-SUSY-2016-32    157       157           CMS-EXO-13-006      34.3      41.8      
IDM_mhc_200_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        160       160       ATLAS-SUSY-2016-32    160       160           CMS-EXO-13-006      34.6      42.1      
IDM_mhc_200_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        160       160       ATLAS-SUSY-2016-32    160       160           CMS-EXO-13-006      34.9      42.4      
IDM_mhc_200_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        160       160       ATLAS-SUSY-2016-32    160       160           CMS-EXO-13-006      35.1      42.7      
IDM_mhc_200_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        160       160       ATLAS-SUSY-2016-32    160       160           CMS-EXO-13-006      35.4      43        
IDM_mhc_200_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        160       160       ATLAS-SUSY-2016-32    160       160           CMS-EXO-13-006      35.7      43.4      
IDM_mhc_200_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        160       160       ATLAS-SUSY-2016-32    160       160           CMS-EXO-13-006      36.2      44        
IDM_mhc_200_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        160       160       ATLAS-SUSY-2016-32    160       160           CMS-EXO-13-006      36.4      44.2      
IDM_mhc_200_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        161       161       ATLAS-SUSY-2016-32    161       161           CMS-EXO-13-006      36.4      44.2      
IDM_mhc_200_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha         ATLAS-SUSY-2016-32        160       160       ATLAS-SUSY-2016-32    160       160           CMS-EXO-13-006      35.9      43.7      
IDM_mhc_200_mn1_0.025118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        161       161       ATLAS-SUSY-2016-32    161       161           CMS-EXO-13-006      36.4      44.2      
IDM_mhc_200_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        161       161       ATLAS-SUSY-2016-32    161       161           CMS-EXO-13-006      36.4      44.2      
IDM_mhc_200_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        161       161       ATLAS-SUSY-2016-32    161       161           CMS-EXO-13-006      36.4      44.2      
IDM_mhc_200_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        161       161       ATLAS-SUSY-2016-32    161       161           CMS-EXO-13-006      36.4      44.2      
IDM_mhc_200_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        161       161       ATLAS-SUSY-2016-32    161       161           CMS-EXO-13-006      36.4      44.2      
IDM_mhc_200_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        161       161       ATLAS-SUSY-2016-32    161       161           CMS-EXO-13-006      36.4      44.3      
IDM_mhc_200_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        161       161       ATLAS-SUSY-2016-32    161       161           CMS-EXO-13-006      36.4      44.3      
IDM_mhc_200_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        161       161       ATLAS-SUSY-2016-32    161       161           CMS-EXO-13-006      36.4      44.3      
IDM_mhc_200_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        161       161       ATLAS-SUSY-2016-32    161       161           CMS-EXO-13-006      36.4      44.3      
IDM_mhc_200_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        161       161       ATLAS-SUSY-2016-32    161       161           CMS-EXO-13-006      36.4      44.3      
IDM_mhc_200_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        161       161       ATLAS-SUSY-2016-32    161       161           CMS-EXO-13-006      36.4      44.3      
IDM_mhc_200_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        161       161       ATLAS-SUSY-2016-32    161       161           CMS-EXO-13-006      36.4      44.3      
IDM_mhc_200_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        161       161       ATLAS-SUSY-2016-32    161       161           CMS-EXO-13-006      36.4      44.3      
IDM_mhc_200_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        162       162       ATLAS-SUSY-2016-32    162       162           CMS-EXO-13-006      36.4      44.3      
IDM_mhc_200_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        162       162       ATLAS-SUSY-2016-32    162       162           CMS-EXO-13-006      36.4      44.3      
IDM_mhc_200_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        162       162       ATLAS-SUSY-2016-32    162       162           CMS-EXO-13-006      36.4      44.3      
IDM_mhc_200_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        162       162       ATLAS-SUSY-2016-32    162       162           CMS-EXO-13-006      36.4      44.3      
IDM_mhc_200_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        20.1      15.5      ATLAS-SUSY-2018-14    20.1      15.5          CMS-EXO-13-006      0.466     0.567     
IDM_mhc_200_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        101       78.4      ATLAS-SUSY-2018-14    101       78.4          CMS-SUS-17-009      9.47e-05  0.000107  
IDM_mhc_200_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        12.9      10        ATLAS-SUSY-2018-14    12.9      10            CMS-EXO-13-006      0.996     1.21      
IDM_mhc_200_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        90.3      69.9      ATLAS-SUSY-2018-14    90.3      69.9          CMS-SUS-17-009      5.98e-05  6.77e-05  
IDM_mhc_200_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        5.79      4.47      ATLAS-SUSY-2018-14    5.79      4.47          CMS-EXO-13-006      1.98      2.41      
IDM_mhc_200_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        79.3      61.3      ATLAS-SUSY-2018-14    79.3      61.3          CMS-SUS-17-009      3.78e-05  4.27e-05  
IDM_mhc_200_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        27.2      21.1      ATLAS-SUSY-2018-14    27.2      21.1          CMS-EXO-13-006      0.139     0.169     
IDM_mhc_200_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        112       86.9      ATLAS-SUSY-2018-14    112       86.9          CMS-SUS-17-009      0.00015   0.00017   
IDM_mhc_200_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            3.57      4.35      ATLAS-SUSY-2016-32    2.15      2.15          CMS-EXO-13-006      3.57      4.35      
IDM_mhc_200_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        70.1      54.3      ATLAS-SUSY-2018-14    70.1      54.3          CMS-SUS-17-009      2.38e-05  2.7e-05   
IDM_mhc_200_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha   CMS-EXO-13-006            5.52      6.71      ATLAS-SUSY-2016-32    3.92      3.92          CMS-EXO-13-006      5.52      6.71      
IDM_mhc_200_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        63        48.8      ATLAS-SUSY-2018-14    63        48.8          CMS-SUS-17-009      1.51e-05  1.7e-05   
IDM_mhc_200_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha    CMS-EXO-13-006            8.34      10.1      ATLAS-SUSY-2016-32    8.06      8.06          CMS-EXO-13-006      8.34      10.1      
IDM_mhc_200_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        55.8      43.2      ATLAS-SUSY-2018-14    55.8      43.2          CMS-EXO-13-006      0.000333  0.000405  
IDM_mhc_200_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        13.6      13.6      ATLAS-SUSY-2016-32    13.6      13.6          CMS-EXO-13-006      11.2      13.7      
IDM_mhc_200_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        48.7      37.7      ATLAS-SUSY-2018-14    48.7      37.7          CMS-EXO-13-006      0.00298   0.00362   
IDM_mhc_200_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        21.3      21.3      ATLAS-SUSY-2016-32    21.3      21.3          CMS-EXO-13-006      14.1      17.2      
IDM_mhc_200_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        41.5      32.1      ATLAS-SUSY-2018-14    41.5      32.1          CMS-EXO-13-006      0.00973   0.0118    
IDM_mhc_200_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        32.3      32.3      ATLAS-SUSY-2016-32    32.3      32.3          CMS-EXO-13-006      17        20.7      
