#Global results summary (2807 files)
#The most constraining analysis corresponds to the one with largest observed r.
#The most senstive (ATLAS/CMS) analysis corresponds to the one with largest expected r from those analyses for which this information is available.
#filename                                                 MostConstrainingAnalysis  r_max     r_exp     MostSensitive(ATLAS)  r(ATLAS)  r_exp(ATLAS)  MostSensitive(CMS)  r(CMS)    r_exp(CMS)
IDM_mhc_200_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        46.6      46.6      ATLAS-SUSY-2016-32    46.6      46.6          CMS-EXO-13-006      10.1      12.3      
IDM_mhc_200_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        54.2      54.2      ATLAS-SUSY-2016-32    54.2      54.2          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_200_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        31.3      31.3      ATLAS-SUSY-2016-32    31.3      31.3          CMS-EXO-13-006      7.88      9.59      
IDM_mhc_200_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        61        61        ATLAS-SUSY-2016-32    61        61            CMS-EXO-13-006      11.5      14        
IDM_mhc_200_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        67.6      67.6      ATLAS-SUSY-2016-32    67.6      67.6          CMS-EXO-13-006      12.2      14.8      
IDM_mhc_200_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        74.1      74.1      ATLAS-SUSY-2016-32    74.1      74.1          CMS-EXO-13-006      12.8      15.6      
IDM_mhc_200_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        79.6      79.6      ATLAS-SUSY-2016-32    79.6      79.6          CMS-EXO-13-006      13.3      16.2      
IDM_mhc_200_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        82.8      82.8      ATLAS-SUSY-2016-32    82.8      82.8          CMS-EXO-13-006      13.4      16.3      
IDM_mhc_200_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        86.1      86.1      ATLAS-SUSY-2016-32    86.1      86.1          CMS-EXO-13-006      13.5      16.5      
IDM_mhc_200_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        92.2      92.2      ATLAS-SUSY-2016-32    92.2      92.2          CMS-EXO-13-006      13.8      16.8      
IDM_mhc_200_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        94.4      94.4      ATLAS-SUSY-2016-32    94.4      94.4          CMS-EXO-13-006      13.9      16.9      
IDM_mhc_200_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        96.1      96.1      ATLAS-SUSY-2016-32    96.1      96.1          CMS-EXO-13-006      14        17        
IDM_mhc_200_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2016-32        89.3      89.3      ATLAS-SUSY-2016-32    89.3      89.3          CMS-EXO-13-006      13.7      16.6      
IDM_mhc_200_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        97.8      97.8      ATLAS-SUSY-2016-32    97.8      97.8          CMS-EXO-13-006      14.1      17.2      
IDM_mhc_200_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        99.2      99.2      ATLAS-SUSY-2016-32    99.2      99.2          CMS-EXO-13-006      14.2      17.3      
IDM_mhc_200_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        99.6      99.6      ATLAS-SUSY-2016-32    99.6      99.6          CMS-EXO-13-006      14.4      17.5      
IDM_mhc_200_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        99.9      99.9      ATLAS-SUSY-2016-32    99.9      99.9          CMS-EXO-13-006      14.5      17.6      
IDM_mhc_200_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        100       100       ATLAS-SUSY-2016-32    100       100           CMS-EXO-13-006      14.6      17.8      
IDM_mhc_200_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        101       101       ATLAS-SUSY-2016-32    101       101           CMS-EXO-13-006      14.7      17.9      
IDM_mhc_200_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        101       101       ATLAS-SUSY-2016-32    101       101           CMS-EXO-13-006      15        18.2      
IDM_mhc_200_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        101       101       ATLAS-SUSY-2016-32    101       101           CMS-EXO-13-006      15        18.3      
IDM_mhc_200_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        102       102       ATLAS-SUSY-2016-32    102       102           CMS-EXO-13-006      15        18.3      
IDM_mhc_200_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha         ATLAS-SUSY-2016-32        101       101       ATLAS-SUSY-2016-32    101       101           CMS-EXO-13-006      14.8      18.1      
IDM_mhc_200_mn1_0.025118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        102       102       ATLAS-SUSY-2016-32    102       102           CMS-EXO-13-006      15        18.3      
IDM_mhc_200_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        102       102       ATLAS-SUSY-2016-32    102       102           CMS-EXO-13-006      15        18.3      
IDM_mhc_200_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        102       102       ATLAS-SUSY-2016-32    102       102           CMS-EXO-13-006      15        18.3      
IDM_mhc_200_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        102       102       ATLAS-SUSY-2016-32    102       102           CMS-EXO-13-006      15        18.3      
IDM_mhc_200_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        102       102       ATLAS-SUSY-2016-32    102       102           CMS-EXO-13-006      15        18.3      
IDM_mhc_200_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        102       102       ATLAS-SUSY-2016-32    102       102           CMS-EXO-13-006      15        18.3      
IDM_mhc_200_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        103       103       ATLAS-SUSY-2016-32    103       103           CMS-EXO-13-006      15        18.3      
IDM_mhc_200_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        103       103       ATLAS-SUSY-2016-32    103       103           CMS-EXO-13-006      15        18.3      
IDM_mhc_200_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        103       103       ATLAS-SUSY-2016-32    103       103           CMS-EXO-13-006      15        18.3      
IDM_mhc_200_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        103       103       ATLAS-SUSY-2016-32    103       103           CMS-EXO-13-006      15        18.3      
IDM_mhc_200_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        103       103       ATLAS-SUSY-2016-32    103       103           CMS-EXO-13-006      15        18.3      
IDM_mhc_200_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        103       103       ATLAS-SUSY-2016-32    103       103           CMS-EXO-13-006      15.1      18.3      
IDM_mhc_200_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        103       103       ATLAS-SUSY-2016-32    103       103           CMS-EXO-13-006      15.1      18.3      
IDM_mhc_200_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        103       103       ATLAS-SUSY-2016-32    103       103           CMS-EXO-13-006      15.1      18.3      
IDM_mhc_200_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        103       103       ATLAS-SUSY-2016-32    103       103           CMS-EXO-13-006      15.1      18.3      
IDM_mhc_200_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        103       103       ATLAS-SUSY-2016-32    103       103           CMS-EXO-13-006      15.1      18.3      
IDM_mhc_200_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        103       103       ATLAS-SUSY-2016-32    103       103           CMS-EXO-13-006      15.1      18.3      
IDM_mhc_200_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        10.4      10.4      ATLAS-SUSY-2018-14    10.4      10.4          CMS-EXO-13-006      0.155     0.188     
IDM_mhc_200_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        53        53        ATLAS-SUSY-2018-14    53        53            CMS-SUS-17-009      5.25e-05  4.74e-05  
IDM_mhc_200_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        6.76      6.76      ATLAS-SUSY-2018-14    6.76      6.76          CMS-EXO-13-006      0.34      0.413     
IDM_mhc_200_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        46.9      46.9      ATLAS-SUSY-2018-14    46.9      46.9          CMS-SUS-17-009      3.31e-05  2.99e-05  
IDM_mhc_200_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        3.11      3.11      ATLAS-SUSY-2018-14    3.11      3.11          CMS-EXO-13-006      0.692     0.842     
IDM_mhc_200_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        40.8      40.8      ATLAS-SUSY-2018-14    40.8      40.8          CMS-SUS-17-009      2.09e-05  1.89e-05  
IDM_mhc_200_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        14        14        ATLAS-SUSY-2018-14    14        14            CMS-EXO-13-006      0.0443    0.0538    
IDM_mhc_200_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        59        59        ATLAS-SUSY-2018-14    59        59            CMS-SUS-17-009      8.3e-05   7.5e-05   
IDM_mhc_200_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        2.76      2.76      ATLAS-SUSY-2016-32    2.76      2.76          CMS-EXO-13-006      1.28      1.56      
IDM_mhc_200_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        35.9      35.9      ATLAS-SUSY-2018-14    35.9      35.9          CMS-SUS-17-009      1.32e-05  1.19e-05  
IDM_mhc_200_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        4.19      4.19      ATLAS-SUSY-2016-32    4.19      4.19          CMS-EXO-13-006      2.02      2.45      
IDM_mhc_200_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        32.3      32.3      ATLAS-SUSY-2018-14    32.3      32.3          CMS-SUS-17-009      8.34e-06  7.53e-06  
IDM_mhc_200_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        7.85      7.85      ATLAS-SUSY-2016-32    7.85      7.85          CMS-EXO-13-006      3.1       3.78      
IDM_mhc_200_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        28.6      28.6      ATLAS-SUSY-2018-14    28.6      28.6          CMS-EXO-13-006      9.49e-05  0.000115  
IDM_mhc_200_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        11.9      11.9      ATLAS-SUSY-2016-32    11.9      11.9          CMS-EXO-13-006      4.25      5.17      
IDM_mhc_200_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        25        25        ATLAS-SUSY-2018-14    25        25            CMS-EXO-13-006      0.000886  0.00108   
IDM_mhc_200_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        16.9      16.9      ATLAS-SUSY-2016-32    16.9      16.9          CMS-EXO-13-006      5.46      6.64      
IDM_mhc_200_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        21.3      21.3      ATLAS-SUSY-2018-14    21.3      21.3          CMS-EXO-13-006      0.00291   0.00354   
IDM_mhc_200_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        23.9      23.9      ATLAS-SUSY-2016-32    23.9      23.9          CMS-EXO-13-006      6.67      8.12      
IDM_mhc_200_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        17.7      17.7      ATLAS-SUSY-2018-14    17.7      17.7          CMS-EXO-13-006      0.0181    0.022     
IDM_mhc_220_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        24.5      24.5      ATLAS-SUSY-2016-32    24.5      24.5          CMS-EXO-13-006      5.79      7.04      
IDM_mhc_220_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        30.5      30.5      ATLAS-SUSY-2016-32    30.5      30.5          CMS-EXO-13-006      6.64      8.08      
IDM_mhc_220_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        36.4      36.4      ATLAS-SUSY-2016-32    36.4      36.4          CMS-EXO-13-006      7.32      8.9       
IDM_mhc_220_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        19.2      19.2      ATLAS-SUSY-2016-32    19.2      19.2          CMS-EXO-13-006      4.93      6         
IDM_mhc_220_mn1_0.00025118_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        41.8      41.8      ATLAS-SUSY-2016-32    41.8      41.8          CMS-EXO-13-006      7.78      9.46      
IDM_mhc_220_mn1_0.00031622_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        46.7      46.7      ATLAS-SUSY-2016-32    46.7      46.7          CMS-EXO-13-006      8.25      10        
IDM_mhc_220_mn1_0.0003981_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        51.4      51.4      ATLAS-SUSY-2016-32    51.4      51.4          CMS-EXO-13-006      8.74      10.6      
IDM_mhc_220_mn1_0.00050118_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        56.7      56.7      ATLAS-SUSY-2016-32    56.7      56.7          CMS-EXO-13-006      9.25      11.2      
IDM_mhc_220_mn1_0.00063095_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        60.9      60.9      ATLAS-SUSY-2016-32    60.9      60.9          CMS-EXO-13-006      9.54      11.6      
IDM_mhc_220_mn1_0.00079432_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        63.6      63.6      ATLAS-SUSY-2016-32    63.6      63.6          CMS-EXO-13-006      9.62      11.7      
IDM_mhc_220_mn1_0.0012589_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        68.4      68.4      ATLAS-SUSY-2016-32    68.4      68.4          CMS-EXO-13-006      9.79      11.9      
IDM_mhc_220_mn1_0.0015848_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        70.5      70.5      ATLAS-SUSY-2016-32    70.5      70.5          CMS-EXO-13-006      9.87      12        
IDM_mhc_220_mn1_0.0019952_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        72.1      72.1      ATLAS-SUSY-2016-32    72.1      72.1          CMS-EXO-13-006      9.96      12.1      
IDM_mhc_220_mn1_0.001_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2016-32        66        66        ATLAS-SUSY-2016-32    66        66            CMS-EXO-13-006      9.71      11.8      
IDM_mhc_220_mn1_0.0025118_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        73.5      73.5      ATLAS-SUSY-2016-32    73.5      73.5          CMS-EXO-13-006      10        12.2      
IDM_mhc_220_mn1_0.0031622_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        74.7      74.7      ATLAS-SUSY-2016-32    74.7      74.7          CMS-EXO-13-006      10.1      12.3      
IDM_mhc_220_mn1_0.003981_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        75.7      75.7      ATLAS-SUSY-2016-32    75.7      75.7          CMS-EXO-13-006      10.2      12.4      
IDM_mhc_220_mn1_0.0050118_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        75.9      75.9      ATLAS-SUSY-2016-32    75.9      75.9          CMS-EXO-13-006      10.3      12.5      
IDM_mhc_220_mn1_0.0063095_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        76.1      76.1      ATLAS-SUSY-2016-32    76.1      76.1          CMS-EXO-13-006      10.4      12.6      
IDM_mhc_220_mn1_0.0079432_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        76.4      76.4      ATLAS-SUSY-2016-32    76.4      76.4          CMS-EXO-13-006      10.5      12.7      
IDM_mhc_220_mn1_0.012589_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        76.8      76.8      ATLAS-SUSY-2016-32    76.8      76.8          CMS-EXO-13-006      10.6      12.9      
IDM_mhc_220_mn1_0.015848_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        77.1      77.1      ATLAS-SUSY-2016-32    77.1      77.1          CMS-EXO-13-006      10.7      13        
IDM_mhc_220_mn1_0.019952_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        77.3      77.3      ATLAS-SUSY-2016-32    77.3      77.3          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_220_mn1_0.01_dm_5_la2_0.01_laL_0.01_.slha         ATLAS-SUSY-2016-32        76.6      76.6      ATLAS-SUSY-2016-32    76.6      76.6          CMS-EXO-13-006      10.6      12.8      
IDM_mhc_220_mn1_0.025118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        77.6      77.6      ATLAS-SUSY-2016-32    77.6      77.6          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_220_mn1_0.031622_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        77.7      77.7      ATLAS-SUSY-2016-32    77.7      77.7          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_220_mn1_0.03981_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        77.8      77.8      ATLAS-SUSY-2016-32    77.8      77.8          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_220_mn1_0.050118_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        77.9      77.9      ATLAS-SUSY-2016-32    77.9      77.9          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_220_mn1_0.063095_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        77.9      77.9      ATLAS-SUSY-2016-32    77.9      77.9          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_220_mn1_0.079432_dm_5_la2_0.01_laL_0.01_.slha     ATLAS-SUSY-2016-32        78        78        ATLAS-SUSY-2016-32    78        78            CMS-EXO-13-006      10.8      13.1      
IDM_mhc_220_mn1_0.12589_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        78.2      78.2      ATLAS-SUSY-2016-32    78.2      78.2          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_220_mn1_0.15848_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        78.3      78.3      ATLAS-SUSY-2016-32    78.3      78.3          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_220_mn1_0.19952_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        78.3      78.3      ATLAS-SUSY-2016-32    78.3      78.3          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_220_mn1_0.1_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        78.1      78.1      ATLAS-SUSY-2016-32    78.1      78.1          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_220_mn1_0.25118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        78.3      78.3      ATLAS-SUSY-2016-32    78.3      78.3          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_220_mn1_0.31622_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        78.3      78.3      ATLAS-SUSY-2016-32    78.3      78.3          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_220_mn1_0.3981_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        78.3      78.3      ATLAS-SUSY-2016-32    78.3      78.3          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_220_mn1_0.50118_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        78.4      78.4      ATLAS-SUSY-2016-32    78.4      78.4          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_220_mn1_0.63095_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        78.4      78.4      ATLAS-SUSY-2016-32    78.4      78.4          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_220_mn1_0.79432_dm_5_la2_0.01_laL_0.01_.slha      ATLAS-SUSY-2016-32        78.4      78.4      ATLAS-SUSY-2016-32    78.4      78.4          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_220_mn1_1.0_dm_5_la2_0.01_laL_0.01_.slha          ATLAS-SUSY-2016-32        78.4      78.4      ATLAS-SUSY-2016-32    78.4      78.4          CMS-EXO-13-006      10.8      13.1      
IDM_mhc_220_mn1_1.2589e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        12.3      12.3      ATLAS-SUSY-2018-14    12.3      12.3          CMS-EXO-13-006      0.0419    0.051     
IDM_mhc_220_mn1_1.2589e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        47.3      47.3      ATLAS-SUSY-2018-14    47.3      47.3          CMS-SUS-17-009      6.59e-05  5.87e-05  
IDM_mhc_220_mn1_1.5848e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        9.72      9.72      ATLAS-SUSY-2018-14    9.72      9.72          CMS-EXO-13-006      0.12      0.146     
IDM_mhc_220_mn1_1.5848e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        43        43        ATLAS-SUSY-2018-14    43        43            CMS-SUS-17-009      4.16e-05  3.71e-05  
IDM_mhc_220_mn1_1.9952e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        6.28      6.28      ATLAS-SUSY-2018-14    6.28      6.28          CMS-EXO-13-006      0.279     0.34      
IDM_mhc_220_mn1_1.9952e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        37.6      37.6      ATLAS-SUSY-2018-14    37.6      37.6          CMS-SUS-17-009      2.63e-05  2.34e-05  
IDM_mhc_220_mn1_1e-05_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        14.8      14.8      ATLAS-SUSY-2018-14    14.8      14.8          CMS-EXO-13-006      0.0151    0.0184    
IDM_mhc_220_mn1_1e-06_dm_5_la2_0.01_laL_0.01_.slha        ATLAS-SUSY-2018-14        51.6      51.6      ATLAS-SUSY-2018-14    51.6      51.6          CMS-SUS-17-009      0.000104  9.28e-05  
IDM_mhc_220_mn1_2.5118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        2.33      2.33      ATLAS-SUSY-2018-14    2.33      2.33          CMS-EXO-13-006      0.529     0.644     
IDM_mhc_220_mn1_2.5118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        31.5      31.5      ATLAS-SUSY-2018-14    31.5      31.5          CMS-SUS-17-009      1.66e-05  1.48e-05  
IDM_mhc_220_mn1_3.1622e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        2.16      2.16      ATLAS-SUSY-2016-32    2.16      2.16          CMS-EXO-13-006      0.991     1.21      
IDM_mhc_220_mn1_3.1622e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        27.7      27.7      ATLAS-SUSY-2018-14    27.7      27.7          CMS-SUS-17-009      1.05e-05  9.33e-06  
IDM_mhc_220_mn1_3.981e-05_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2016-32        3.38      3.38      ATLAS-SUSY-2016-32    3.38      3.38          CMS-EXO-13-006      1.53      1.86      
IDM_mhc_220_mn1_3.981e-06_dm_5_la2_0.01_laL_0.01_.slha    ATLAS-SUSY-2018-14        25.1      25.1      ATLAS-SUSY-2018-14    25.1      25.1          CMS-EXO-13-006      8.1e-06   9.85e-06  
IDM_mhc_220_mn1_5.0118e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        6.03      6.03      ATLAS-SUSY-2016-32    6.03      6.03          CMS-EXO-13-006      2.29      2.78      
IDM_mhc_220_mn1_5.0118e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        22.5      22.5      ATLAS-SUSY-2018-14    22.5      22.5          CMS-EXO-13-006      8.26e-05  0.0001    
IDM_mhc_220_mn1_6.3095e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        9.23      9.23      ATLAS-SUSY-2016-32    9.23      9.23          CMS-EXO-13-006      3.14      3.82      
IDM_mhc_220_mn1_6.3095e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        20        20        ATLAS-SUSY-2018-14    20        20            CMS-EXO-13-006      0.000821  0.000999  
IDM_mhc_220_mn1_7.9432e-05_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        13.5      13.5      ATLAS-SUSY-2016-32    13.5      13.5          CMS-EXO-13-006      4.05      4.93      
IDM_mhc_220_mn1_7.9432e-06_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2018-14        17.4      17.4      ATLAS-SUSY-2018-14    17.4      17.4          CMS-EXO-13-006      0.00231   0.00281   
IDM_mhc_240_mn1_0.00012589_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        15.5      15.5      ATLAS-SUSY-2016-32    15.5      15.5          CMS-EXO-13-006      3.75      4.57      
IDM_mhc_240_mn1_0.00015848_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        19.8      19.8      ATLAS-SUSY-2016-32    19.8      19.8          CMS-EXO-13-006      4.38      5.33      
IDM_mhc_240_mn1_0.00019952_dm_5_la2_0.01_laL_0.01_.slha   ATLAS-SUSY-2016-32        24.2      24.2      ATLAS-SUSY-2016-32    24.2      24.2          CMS-EXO-13-006      4.99      6.07      
IDM_mhc_240_mn1_0.0001_dm_5_la2_0.01_laL_0.01_.slha       ATLAS-SUSY-2016-32        11.1      11.1      ATLAS-SUSY-2016-32    11.1      11.1          CMS-EXO-13-006      3.11      3.78      
